x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,time
0.351849,0.432786,0.421196,0.392704,0.459852,0.337458,0.490245,0.287053,0.530467,0.235200,0.403312,0.244448,0.411102,0.171135,0.413762,0.119734,0.414487,0.076934,0.357352,0.246642,0.351047,0.167065,0.344743,0.111741,0.338772,0.062677,0.312153,0.261332,0.297195,0.191314,0.288127,0.136948,0.281121,0.090771,0.270633,0.283082,0.249960,0.225340,0.240284,0.184308,0.233948,0.146811,1572669305759
0.357898,0.433734,0.426690,0.393705,0.466000,0.337942,0.496402,0.287874,0.536016,0.236270,0.409292,0.242583,0.417618,0.170564,0.421691,0.119793,0.423792,0.078350,0.363562,0.245180,0.356263,0.167210,0.350903,0.112030,0.346276,0.064046,0.318375,0.259927,0.302879,0.191078,0.294313,0.137168,0.287946,0.092229,0.276738,0.281438,0.255627,0.223864,0.246820,0.182593,0.241319,0.145535,1572669305899
0.361391,0.433814,0.430559,0.394850,0.470019,0.339268,0.500409,0.288718,0.540385,0.237084,0.413695,0.244283,0.422470,0.170361,0.426139,0.120364,0.427229,0.079041,0.367787,0.246930,0.362491,0.167523,0.357559,0.112666,0.352350,0.064553,0.322153,0.261157,0.307610,0.191627,0.298966,0.137922,0.291447,0.092581,0.280493,0.281514,0.259346,0.223424,0.250587,0.182702,0.244661,0.146188,1572669306038
0.368959,0.432313,0.437337,0.392991,0.476204,0.338053,0.506211,0.286730,0.546700,0.234310,0.419479,0.242693,0.427293,0.168875,0.430477,0.117345,0.431359,0.074470,0.373342,0.244968,0.366896,0.164677,0.360769,0.109317,0.354837,0.059673,0.327878,0.259910,0.312959,0.190063,0.303760,0.135666,0.296490,0.088826,0.285988,0.281994,0.265431,0.224027,0.256108,0.182906,0.250142,0.144942,1572669306171
0.370874,0.435147,0.439355,0.396388,0.478773,0.339622,0.509271,0.289343,0.549451,0.237336,0.422910,0.242169,0.432347,0.169675,0.436370,0.118904,0.438167,0.077156,0.377589,0.245271,0.371938,0.167853,0.366743,0.112030,0.362364,0.063325,0.332118,0.259753,0.316921,0.191277,0.308845,0.137418,0.302496,0.091939,0.290328,0.281154,0.269242,0.223590,0.261179,0.182055,0.256257,0.144526,1572669306306
0.375056,0.432029,0.444425,0.391565,0.485142,0.336474,0.516739,0.285807,0.556502,0.233462,0.426809,0.240716,0.436196,0.167215,0.440508,0.116676,0.442484,0.074648,0.380911,0.243672,0.375871,0.165386,0.370951,0.110592,0.365674,0.062371,0.335526,0.258740,0.320661,0.189632,0.312169,0.135825,0.304914,0.090778,0.294065,0.280240,0.273463,0.222329,0.264014,0.181725,0.257692,0.145347,1572669306441
0.382959,0.432579,0.451480,0.392593,0.490774,0.337080,0.521197,0.286991,0.560715,0.235231,0.434003,0.242531,0.442258,0.170152,0.446090,0.119191,0.447925,0.077376,0.388301,0.244967,0.380985,0.167092,0.375502,0.111875,0.370854,0.063864,0.343082,0.259614,0.327571,0.190794,0.318908,0.136655,0.312522,0.091551,0.301534,0.281042,0.280619,0.223409,0.271758,0.182103,0.266266,0.144990,1572669306577
0.386216,0.433859,0.455825,0.395403,0.495408,0.339135,0.525825,0.288449,0.566113,0.236928,0.439129,0.243694,0.447532,0.169498,0.450974,0.119289,0.451171,0.077808,0.392726,0.246522,0.387206,0.166462,0.382638,0.111156,0.377310,0.063006,0.346962,0.261314,0.331916,0.191731,0.323043,0.137784,0.314801,0.092243,0.305030,0.282337,0.283558,0.224406,0.274575,0.183802,0.268130,0.147114,1572669306716
0.395271,0.433389,0.465319,0.393206,0.504707,0.337803,0.534417,0.287553,0.573292,0.234631,0.446292,0.244444,0.454598,0.172713,0.458521,0.121391,0.460741,0.078863,0.400761,0.247006,0.394264,0.169503,0.388203,0.113710,0.383668,0.064999,0.355361,0.261112,0.340165,0.192383,0.331279,0.137609,0.325471,0.091759,0.313539,0.281991,0.292531,0.224080,0.284062,0.182294,0.279408,0.145180,1572669306871
0.402542,0.431997,0.470633,0.393464,0.510144,0.338376,0.539676,0.287546,0.580138,0.235316,0.453630,0.242049,0.461797,0.168651,0.465109,0.117287,0.465631,0.074578,0.407376,0.244324,0.400980,0.164255,0.395362,0.109158,0.389839,0.059690,0.361982,0.259239,0.347191,0.189609,0.338167,0.135985,0.330885,0.090217,0.319862,0.281487,0.299085,0.223872,0.289952,0.183468,0.284103,0.146453,1572669307013
0.405106,0.434939,0.473366,0.396436,0.512643,0.339493,0.543521,0.289338,0.583611,0.237948,0.456975,0.242469,0.466595,0.169420,0.470578,0.118751,0.472308,0.077101,0.411727,0.245257,0.406056,0.167645,0.400861,0.111781,0.396517,0.063460,0.366114,0.259807,0.350797,0.190800,0.342617,0.137068,0.336145,0.091859,0.324381,0.281468,0.302687,0.223774,0.294272,0.182378,0.288966,0.144998,1572669307149
0.414274,0.434020,0.483840,0.392048,0.523319,0.337121,0.552600,0.285600,0.592298,0.231764,0.464750,0.243198,0.473207,0.170653,0.477127,0.119254,0.479406,0.076501,0.419059,0.245845,0.413149,0.167549,0.407429,0.111784,0.402679,0.062726,0.373467,0.260238,0.359262,0.191366,0.350156,0.136816,0.343879,0.090837,0.331321,0.281663,0.310580,0.223776,0.301111,0.182026,0.295392,0.144717,1572669307284
0.419533,0.434679,0.488007,0.395771,0.527450,0.340466,0.557199,0.289820,0.596538,0.237117,0.471404,0.243506,0.479160,0.171322,0.483338,0.120275,0.485517,0.078763,0.425772,0.245886,0.418234,0.167575,0.413090,0.112090,0.408717,0.063748,0.380711,0.260238,0.364766,0.191402,0.355902,0.137202,0.349643,0.092269,0.339002,0.281298,0.317278,0.223545,0.308504,0.182278,0.303199,0.145591,1572669307419
0.428048,0.434001,0.497059,0.392467,0.536500,0.337194,0.566017,0.285873,0.605275,0.232522,0.478047,0.243417,0.486509,0.170970,0.490316,0.119580,0.492364,0.076806,0.432589,0.245913,0.426812,0.167584,0.420896,0.111608,0.415722,0.062670,0.387185,0.260195,0.373019,0.191257,0.363661,0.136685,0.356956,0.090677,0.345181,0.281671,0.324269,0.223928,0.314567,0.182170,0.308567,0.144657,1572669307556
0.435250,0.435815,0.504677,0.395655,0.544102,0.339386,0.574499,0.288411,0.613630,0.235373,0.485704,0.244260,0.493941,0.172300,0.497484,0.121120,0.499038,0.078904,0.440704,0.246482,0.434751,0.168576,0.429541,0.112417,0.424825,0.063724,0.395193,0.260478,0.380661,0.192450,0.371426,0.137471,0.365001,0.091572,0.352876,0.281531,0.331997,0.224681,0.322903,0.182761,0.317854,0.145133,1572669307694
0.437021,0.433243,0.506341,0.393670,0.547310,0.336298,0.577272,0.284096,0.616496,0.231472,0.489468,0.241637,0.498221,0.167935,0.502271,0.117564,0.504296,0.075399,0.442676,0.244919,0.437584,0.166265,0.432557,0.110816,0.427040,0.062710,0.396858,0.259891,0.382064,0.191007,0.373357,0.137161,0.365575,0.092352,0.354558,0.280968,0.333458,0.223276,0.323957,0.182770,0.317705,0.146294,1572669307830
0.445157,0.433959,0.514748,0.393187,0.554329,0.337146,0.584736,0.287281,0.623447,0.234189,0.496681,0.243777,0.505121,0.172323,0.508882,0.120962,0.510371,0.078420,0.451188,0.246316,0.445151,0.168856,0.439425,0.112857,0.434122,0.064485,0.405562,0.259908,0.390918,0.191448,0.381873,0.136925,0.375164,0.091836,0.363616,0.280273,0.342753,0.222962,0.333924,0.181240,0.328301,0.144171,1572669307965
0.451880,0.433100,0.519750,0.392996,0.559115,0.337580,0.588865,0.286746,0.629122,0.234774,0.502185,0.241797,0.510284,0.168963,0.513686,0.117905,0.514779,0.075454,0.456522,0.244179,0.450043,0.165225,0.444296,0.110241,0.438786,0.061392,0.411625,0.259010,0.397202,0.189860,0.388405,0.135872,0.381507,0.090214,0.370011,0.280917,0.349527,0.223698,0.340174,0.182591,0.334320,0.145328,1572669308106
0.460077,0.434675,0.529529,0.394514,0.569066,0.338250,0.599387,0.287252,0.638624,0.234321,0.510655,0.242670,0.518728,0.170929,0.522348,0.119700,0.523965,0.077461,0.465610,0.245106,0.459382,0.167402,0.454014,0.111249,0.449237,0.062635,0.420239,0.259220,0.405658,0.191253,0.396438,0.136344,0.390052,0.090494,0.377945,0.280497,0.357227,0.223704,0.348183,0.181760,0.343075,0.144170,1572669308242
0.463778,0.433918,0.532277,0.395292,0.571956,0.339512,0.602398,0.288773,0.642076,0.236396,0.514979,0.243652,0.524190,0.169564,0.528559,0.119281,0.530499,0.077721,0.469767,0.246542,0.463647,0.167297,0.459321,0.111967,0.455409,0.063034,0.424881,0.260951,0.409430,0.191522,0.401065,0.137809,0.394573,0.091912,0.383760,0.281469,0.361941,0.223662,0.353197,0.183014,0.347684,0.145848,1572669308381
0.471731,0.433822,0.540002,0.394185,0.578472,0.338879,0.608160,0.288294,0.647182,0.235649,0.521495,0.243993,0.529287,0.171454,0.533667,0.120372,0.536147,0.078762,0.476207,0.246427,0.468391,0.168801,0.463025,0.113646,0.458569,0.065662,0.431304,0.261056,0.415457,0.192291,0.407117,0.138171,0.401145,0.092800,0.389921,0.282343,0.368984,0.224232,0.360451,0.182801,0.355361,0.145549,1572669308519
0.476896,0.433844,0.545836,0.394457,0.585750,0.337954,0.615233,0.287020,0.655836,0.235435,0.528728,0.241771,0.536959,0.168886,0.540505,0.117984,0.541189,0.075746,0.482532,0.244302,0.476369,0.165362,0.471611,0.110338,0.466826,0.060356,0.437223,0.259244,0.422311,0.190669,0.413094,0.137035,0.405912,0.090889,0.395292,0.281325,0.374403,0.224585,0.365431,0.184384,0.359700,0.147174,1572669308652
0.483825,0.433251,0.551119,0.395334,0.590377,0.339469,0.619989,0.288244,0.659141,0.235072,0.533959,0.241108,0.541873,0.169497,0.546307,0.118339,0.549289,0.076323,0.489087,0.243288,0.481790,0.166210,0.476583,0.110586,0.472621,0.061660,0.444194,0.258038,0.428647,0.189886,0.420455,0.135581,0.415076,0.089944,0.402284,0.280151,0.381263,0.222662,0.373129,0.180977,0.368817,0.143491,1572669308801
0.492287,0.433875,0.561436,0.393290,0.601180,0.337503,0.631736,0.287072,0.670746,0.233789,0.542980,0.242991,0.551193,0.171145,0.555276,0.119837,0.557292,0.077356,0.497816,0.245429,0.491266,0.167899,0.485931,0.111931,0.481530,0.063414,0.452339,0.259278,0.437419,0.191051,0.428818,0.136468,0.423127,0.091043,0.410027,0.280166,0.389150,0.223177,0.380458,0.181238,0.375596,0.143836,1572669308955
0.493560,0.433673,0.563680,0.394158,0.604549,0.336435,0.634654,0.285763,0.672921,0.234408,0.547468,0.241526,0.556115,0.168323,0.560413,0.118563,0.561807,0.077223,0.500770,0.245312,0.494829,0.167238,0.490445,0.112179,0.485642,0.064263,0.454601,0.260716,0.438926,0.192316,0.430787,0.138575,0.423262,0.092774,0.412236,0.282197,0.391233,0.224350,0.382775,0.183516,0.376781,0.145692,1572669309110
0.502876,0.433608,0.572817,0.392662,0.612675,0.337144,0.642775,0.286904,0.681759,0.234058,0.554362,0.243958,0.562843,0.172157,0.567159,0.121059,0.569800,0.078832,0.508445,0.246521,0.502021,0.169174,0.495827,0.114101,0.491050,0.065664,0.462815,0.260500,0.447964,0.191943,0.439024,0.137655,0.433086,0.092180,0.420876,0.281283,0.399856,0.223489,0.391185,0.181832,0.386147,0.144748,1572669309255
0.509623,0.433466,0.578391,0.393641,0.617670,0.337743,0.648201,0.287320,0.689114,0.235519,0.560937,0.242663,0.569235,0.169094,0.572727,0.117544,0.573447,0.074758,0.514686,0.245171,0.508489,0.164830,0.502897,0.109789,0.497558,0.060327,0.469304,0.259941,0.454331,0.190067,0.445288,0.136179,0.438248,0.089967,0.427336,0.282025,0.406536,0.224513,0.397390,0.183910,0.391574,0.146262,1572669309394
0.516018,0.436599,0.583863,0.397259,0.623797,0.340771,0.654643,0.290334,0.694109,0.238976,0.566304,0.243242,0.576680,0.171815,0.581966,0.121059,0.585363,0.079686,0.521287,0.245578,0.514700,0.168385,0.509831,0.112230,0.506469,0.064440,0.476625,0.260300,0.460533,0.192353,0.452298,0.138144,0.447092,0.093350,0.435123,0.282883,0.413114,0.225819,0.405311,0.184610,0.401463,0.148074,1572669309528
0.523209,0.436123,0.591433,0.394996,0.630901,0.338414,0.660652,0.286870,0.700040,0.234599,0.573424,0.243292,0.581995,0.171969,0.585975,0.121048,0.587913,0.078824,0.528039,0.245002,0.521767,0.167891,0.516721,0.112687,0.511840,0.064136,0.483016,0.259168,0.468456,0.190826,0.460176,0.136829,0.453566,0.091951,0.441141,0.280144,0.420404,0.223422,0.411609,0.182253,0.406226,0.145084,1572669309666
0.525440,0.433969,0.594662,0.393287,0.634637,0.337329,0.665869,0.286386,0.706472,0.234016,0.576530,0.243107,0.585471,0.169840,0.589394,0.119003,0.591007,0.076873,0.530819,0.246092,0.524822,0.166431,0.520215,0.110961,0.515802,0.061761,0.485881,0.260480,0.471340,0.190678,0.462780,0.136757,0.455631,0.091612,0.444373,0.280878,0.423639,0.223454,0.414556,0.182972,0.408481,0.146328,1572669309800
0.535172,0.433917,0.604567,0.393225,0.644254,0.337545,0.674320,0.287491,0.713007,0.234639,0.585643,0.242855,0.593903,0.170903,0.597852,0.119912,0.599866,0.077758,0.540650,0.245367,0.533883,0.167899,0.528634,0.111975,0.524764,0.063136,0.495464,0.259496,0.480189,0.191427,0.471644,0.136983,0.466299,0.091213,0.453403,0.280685,0.432486,0.223831,0.424027,0.182194,0.419627,0.144823,1572669309934
0.542309,0.434987,0.610871,0.394988,0.649724,0.339705,0.679599,0.289135,0.718884,0.235835,0.593025,0.243546,0.601520,0.171227,0.606131,0.120179,0.608652,0.078263,0.547616,0.246149,0.539957,0.168515,0.534885,0.113499,0.530852,0.065134,0.502703,0.260490,0.486935,0.192272,0.478779,0.138412,0.473100,0.093236,0.461073,0.281693,0.439933,0.224511,0.431665,0.183225,0.426847,0.146071,1572669310071
0.548242,0.433911,0.616497,0.393483,0.656169,0.338050,0.685949,0.287249,0.725840,0.235271,0.599219,0.241763,0.607637,0.169286,0.611289,0.118210,0.612487,0.075796,0.553358,0.244342,0.546720,0.166080,0.541362,0.111257,0.536421,0.062267,0.508157,0.259211,0.493234,0.191050,0.484447,0.137369,0.477724,0.091885,0.466247,0.281118,0.445722,0.224095,0.436647,0.183429,0.431164,0.146425,1572669310206
0.556493,0.434580,0.625954,0.394138,0.665692,0.338185,0.696137,0.287670,0.735253,0.234577,0.607061,0.243199,0.615576,0.171430,0.619605,0.120234,0.621420,0.077915,0.561924,0.245756,0.555565,0.168291,0.550385,0.112322,0.545902,0.063749,0.516525,0.259842,0.501666,0.191974,0.492902,0.137401,0.486819,0.091757,0.474375,0.280976,0.453740,0.224049,0.445043,0.182261,0.440054,0.144798,1572669310341
0.558748,0.431860,0.628153,0.391501,0.669273,0.334732,0.699888,0.283273,0.738803,0.230998,0.611069,0.241287,0.619749,0.166893,0.624055,0.116346,0.626219,0.074518,0.564297,0.244734,0.558671,0.165805,0.553706,0.110625,0.548451,0.062673,0.518543,0.259880,0.503276,0.190593,0.494781,0.136583,0.487154,0.091485,0.476251,0.281371,0.455363,0.223113,0.446024,0.182461,0.439371,0.145661,1572669310480
0.566838,0.432673,0.636777,0.392109,0.676527,0.335864,0.706703,0.286039,0.745370,0.233528,0.618656,0.242028,0.627090,0.170295,0.630911,0.119220,0.632181,0.077071,0.572766,0.244699,0.566602,0.166979,0.560881,0.111252,0.555110,0.063646,0.527264,0.258673,0.512044,0.190349,0.502684,0.135979,0.495379,0.091409,0.485396,0.279794,0.464559,0.222682,0.455160,0.181085,0.448916,0.144311,1572669310618
0.572126,0.433842,0.641803,0.393480,0.681327,0.337788,0.712335,0.287909,0.752449,0.236945,0.624353,0.242819,0.633084,0.170310,0.636895,0.119626,0.638608,0.078046,0.578175,0.245667,0.571692,0.167108,0.565901,0.112174,0.560773,0.064481,0.532876,0.260662,0.517559,0.191613,0.508776,0.137448,0.502261,0.092403,0.491282,0.282526,0.469983,0.224797,0.460901,0.183398,0.455368,0.146312,1572669310754
0.576530,0.430336,0.646246,0.391072,0.686207,0.336670,0.717179,0.286800,0.757239,0.234534,0.629048,0.241806,0.637071,0.166616,0.641146,0.115950,0.642398,0.074020,0.582725,0.244755,0.576723,0.163607,0.571897,0.108379,0.566457,0.059872,0.536954,0.259443,0.521545,0.188808,0.512522,0.134057,0.504757,0.088133,0.494883,0.280330,0.474068,0.221450,0.464440,0.180663,0.457483,0.144266,1572669310888
0.589077,0.434569,0.658655,0.393056,0.698191,0.336643,0.727828,0.286103,0.765279,0.233858,0.638590,0.242740,0.646538,0.171106,0.650405,0.120374,0.652498,0.079197,0.593151,0.244465,0.587181,0.166997,0.581900,0.110784,0.578322,0.063146,0.547576,0.257715,0.532620,0.189605,0.523849,0.134970,0.518254,0.089435,0.505150,0.279089,0.483090,0.222211,0.474501,0.181105,0.470086,0.143939,1572669311028
0.590733,0.436064,0.659963,0.395746,0.699529,0.339153,0.729358,0.288258,0.769547,0.235668,0.642654,0.243180,0.650554,0.169934,0.654280,0.119405,0.655496,0.078337,0.596683,0.246488,0.589378,0.167214,0.584926,0.111724,0.580633,0.062701,0.551871,0.261036,0.535891,0.192044,0.526937,0.138440,0.519806,0.093108,0.510219,0.281511,0.488547,0.224509,0.479693,0.183840,0.473835,0.147233,1572669311162
0.600166,0.435018,0.669155,0.393270,0.708269,0.338226,0.737070,0.286096,0.775881,0.232414,0.649338,0.244553,0.657653,0.171807,0.661727,0.120383,0.664150,0.077565,0.604008,0.246305,0.598042,0.168312,0.592821,0.111939,0.588843,0.062630,0.558689,0.260275,0.544822,0.191703,0.536336,0.136826,0.530782,0.091020,0.516270,0.281254,0.495546,0.224261,0.486475,0.182509,0.481676,0.145299,1572669311301
0.607238,0.437056,0.675644,0.397546,0.715228,0.341399,0.745815,0.290873,0.784608,0.237987,0.657779,0.245145,0.666029,0.172900,0.669622,0.121389,0.671265,0.079224,0.612997,0.247365,0.606790,0.169449,0.601611,0.112936,0.597406,0.064148,0.567432,0.261420,0.552631,0.192964,0.543438,0.137708,0.537496,0.092034,0.524549,0.282558,0.503410,0.225782,0.494389,0.183490,0.489775,0.145708,1572669311435
0.609563,0.434319,0.678429,0.393755,0.718700,0.337936,0.750287,0.286463,0.790774,0.233958,0.660775,0.243715,0.669941,0.170043,0.673765,0.119242,0.675443,0.076962,0.614947,0.246234,0.609806,0.166935,0.605156,0.111157,0.600523,0.062277,0.569591,0.260751,0.555358,0.190923,0.546731,0.136890,0.539652,0.091790,0.528061,0.281301,0.507589,0.223418,0.498283,0.182772,0.492443,0.146107,1572669311572
0.619542,0.434309,0.688703,0.393811,0.728296,0.338211,0.758272,0.288178,0.797034,0.235315,0.669957,0.243362,0.677962,0.171782,0.681955,0.120788,0.684072,0.078501,0.624921,0.245834,0.618096,0.168731,0.612949,0.112682,0.609052,0.063588,0.579687,0.259971,0.564533,0.192170,0.555968,0.137598,0.550601,0.091722,0.537447,0.281131,0.516592,0.224548,0.508034,0.182884,0.503537,0.145553,1572669311708
0.623088,0.434843,0.691659,0.396118,0.731336,0.340225,0.761687,0.289374,0.801770,0.236892,0.674777,0.244619,0.683838,0.170331,0.688225,0.120086,0.689845,0.078760,0.629104,0.247432,0.623310,0.167954,0.619030,0.112940,0.614756,0.064694,0.583938,0.261781,0.568835,0.192193,0.560358,0.138677,0.553263,0.093337,0.542588,0.282140,0.520939,0.224040,0.512339,0.183428,0.506755,0.146755,1572669311843
0.631596,0.434120,0.701041,0.392164,0.740300,0.336667,0.769957,0.285574,0.810200,0.232272,0.682631,0.243328,0.690824,0.170737,0.694592,0.119322,0.696223,0.076621,0.636920,0.245570,0.631219,0.167179,0.625733,0.111408,0.620689,0.061925,0.591446,0.259782,0.577096,0.191339,0.567502,0.137402,0.560415,0.091452,0.549373,0.281076,0.529081,0.224010,0.519321,0.182880,0.512977,0.145672,1572669311978
0.637151,0.434470,0.704948,0.395014,0.744134,0.339754,0.773906,0.289128,0.813124,0.235896,0.687820,0.242617,0.695823,0.170422,0.700099,0.119346,0.702692,0.077682,0.642555,0.245035,0.635003,0.167291,0.629755,0.111980,0.625816,0.063444,0.597671,0.259572,0.581916,0.191236,0.573645,0.137238,0.568427,0.092070,0.556010,0.280901,0.534922,0.223118,0.526680,0.181749,0.522393,0.144850,1572669312115
0.643981,0.435392,0.712233,0.395858,0.751318,0.340666,0.781010,0.289993,0.820227,0.236945,0.694825,0.243676,0.703068,0.171449,0.707442,0.120454,0.709884,0.078782,0.649056,0.246332,0.641399,0.168593,0.636021,0.113619,0.631803,0.065369,0.603942,0.260901,0.588064,0.192708,0.579597,0.138923,0.573909,0.093897,0.562133,0.282321,0.540939,0.224828,0.532628,0.183540,0.528054,0.146657,1572669312247
0.652395,0.436060,0.721913,0.394628,0.760863,0.338729,0.790541,0.287381,0.829824,0.233682,0.703007,0.243894,0.711204,0.171522,0.714682,0.120093,0.715813,0.077438,0.657212,0.246479,0.651141,0.168701,0.645023,0.113223,0.639313,0.064086,0.611665,0.260721,0.597369,0.192582,0.587694,0.138141,0.580508,0.092094,0.569333,0.282360,0.549354,0.225502,0.539563,0.183973,0.533285,0.146157,1572669312385
0.654142,0.432933,0.722868,0.392791,0.762674,0.337244,0.793733,0.286444,0.833922,0.234412,0.704989,0.242697,0.713810,0.169440,0.717711,0.118634,0.719376,0.076633,0.659262,0.245632,0.652919,0.166002,0.648240,0.110430,0.643766,0.061256,0.614386,0.260195,0.599481,0.190706,0.590795,0.136830,0.583646,0.091685,0.572960,0.280852,0.552260,0.223512,0.543096,0.183020,0.537035,0.146427,1572669312520
0.661353,0.433973,0.729849,0.394292,0.769011,0.338866,0.798726,0.288087,0.838198,0.235172,0.712728,0.241879,0.721059,0.169482,0.725443,0.118558,0.727820,0.076897,0.666933,0.244367,0.659300,0.166415,0.654097,0.111362,0.649997,0.062967,0.621833,0.258795,0.605975,0.190375,0.597492,0.136570,0.591649,0.091529,0.580014,0.280038,0.558531,0.222369,0.550075,0.181064,0.545262,0.144131,1572669312656
0.669715,0.434466,0.739217,0.393798,0.778694,0.338382,0.808770,0.287977,0.847740,0.234921,0.720509,0.244318,0.729040,0.172377,0.733409,0.121210,0.735546,0.078927,0.675241,0.246984,0.668805,0.169293,0.663662,0.113532,0.659460,0.065075,0.629944,0.260939,0.614956,0.192520,0.606364,0.137864,0.600539,0.092454,0.587886,0.281716,0.566959,0.224600,0.558435,0.182793,0.553539,0.145743,1572669312793
0.676488,0.433378,0.744162,0.392861,0.783901,0.337758,0.814207,0.286845,0.854583,0.235374,0.727432,0.241594,0.735435,0.168861,0.739382,0.118077,0.740888,0.076024,0.681468,0.243873,0.674906,0.165231,0.669279,0.110850,0.664332,0.062072,0.636169,0.258796,0.621558,0.189985,0.612558,0.136583,0.605622,0.091236,0.594068,0.280772,0.573529,0.223628,0.564323,0.183104,0.558636,0.146206,1572669312928
0.685497,0.434962,0.753043,0.395968,0.794113,0.338173,0.825409,0.286561,0.864190,0.235045,0.735036,0.241584,0.743723,0.170933,0.748029,0.120095,0.749728,0.078046,0.689913,0.243987,0.684333,0.168055,0.679010,0.112490,0.674232,0.064387,0.644421,0.259171,0.630087,0.192405,0.620881,0.137831,0.614116,0.091781,0.601792,0.281807,0.582091,0.225742,0.573312,0.183864,0.568217,0.146021,1572669313066
0.688622,0.433379,0.756794,0.394653,0.798999,0.335151,0.830335,0.283571,0.868402,0.234554,0.740135,0.239696,0.748403,0.166889,0.752398,0.115937,0.753735,0.074217,0.693081,0.243118,0.687352,0.165280,0.682682,0.110158,0.677635,0.062896,0.646640,0.259642,0.631176,0.191719,0.622483,0.137808,0.614764,0.092339,0.603914,0.283110,0.584202,0.225731,0.574473,0.184743,0.567093,0.147315,1572669313209
0.693410,0.436379,0.759519,0.398158,0.801007,0.338732,0.831592,0.287213,0.871282,0.237268,0.742573,0.241141,0.749836,0.168781,0.753377,0.118142,0.754098,0.077551,0.696550,0.244213,0.690253,0.166811,0.685394,0.111417,0.680513,0.063879,0.651308,0.260150,0.636323,0.193031,0.626746,0.139199,0.618456,0.093578,0.609121,0.283453,0.589365,0.226900,0.579988,0.185529,0.573306,0.148284,1572669313351
0.694730,0.436859,0.763185,0.396535,0.805983,0.334400,0.836794,0.282941,0.875090,0.234459,0.744010,0.240730,0.751125,0.169503,0.754462,0.118078,0.755868,0.075888,0.697130,0.243702,0.691817,0.168174,0.686966,0.112431,0.682320,0.063828,0.650951,0.260158,0.636262,0.193703,0.627614,0.138682,0.619764,0.092056,0.608469,0.283490,0.588759,0.228368,0.579390,0.187148,0.572593,0.148661,1572669313488
0.688721,0.439911,0.759655,0.396246,0.803231,0.339206,0.835006,0.288233,0.872395,0.236561,0.739974,0.244103,0.747040,0.170813,0.747529,0.120944,0.745898,0.081093,0.693984,0.247498,0.688221,0.169758,0.682492,0.114260,0.677694,0.067120,0.647156,0.263117,0.631411,0.193754,0.622509,0.139325,0.614418,0.093500,0.605661,0.285489,0.584199,0.227978,0.574506,0.187029,0.565982,0.148338,1572669313624
0.681151,0.439564,0.751095,0.395317,0.792821,0.338045,0.823731,0.287373,0.860271,0.236798,0.734134,0.246051,0.740823,0.171236,0.742898,0.120266,0.742722,0.080036,0.686883,0.248694,0.681003,0.168233,0.675391,0.111314,0.669736,0.063016,0.639969,0.264371,0.622368,0.192977,0.613880,0.138163,0.606196,0.093202,0.598409,0.287754,0.575960,0.227655,0.564993,0.186925,0.554607,0.149157,1572669313760
