x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,time
0.563503,1.036456,0.672755,0.982685,0.748591,0.892192,0.802810,0.806016,0.866503,0.715535,0.645055,0.729955,0.656086,0.605589,0.667769,0.520147,0.671286,0.449522,0.571223,0.732567,0.556511,0.602634,0.555183,0.511591,0.551083,0.431683,0.494863,0.762352,0.465229,0.641845,0.451840,0.552339,0.438571,0.478880,0.426044,0.804676,0.387938,0.704685,0.369388,0.636687,0.354362,0.569378,1572669452038
0.539997,1.041271,0.657613,0.988786,0.727703,0.901036,0.780142,0.820611,0.848481,0.735564,0.628652,0.737106,0.638724,0.616848,0.646058,0.533328,0.648534,0.466140,0.553653,0.740483,0.535683,0.611581,0.531607,0.515195,0.528471,0.438760,0.478086,0.771178,0.446701,0.651297,0.433875,0.556689,0.424025,0.486389,0.409299,0.811651,0.364025,0.713533,0.341974,0.641415,0.323598,0.574386,1572669452168
0.530673,1.050282,0.644046,0.995609,0.719110,0.906638,0.774062,0.823696,0.838763,0.730361,0.617309,0.743548,0.629346,0.620828,0.639468,0.536028,0.641747,0.465723,0.542776,0.745042,0.527038,0.615947,0.526307,0.524415,0.521797,0.446577,0.465707,0.773293,0.435546,0.654494,0.424788,0.565687,0.411750,0.494635,0.396055,0.814469,0.358601,0.717166,0.340518,0.648120,0.324554,0.580846,1572669452289
0.514804,1.054909,0.630593,0.999481,0.700296,0.912704,0.753581,0.830916,0.819798,0.741728,0.600021,0.749350,0.610132,0.628791,0.617306,0.546127,0.620073,0.478220,0.526901,0.750355,0.509797,0.620319,0.504828,0.526109,0.501477,0.450973,0.451221,0.779188,0.420081,0.658472,0.408095,0.565873,0.398674,0.495472,0.381657,0.819272,0.337944,0.721546,0.316075,0.650537,0.297885,0.582926,1572669452407
0.499961,1.065915,0.612232,1.014029,0.684659,0.921286,0.739911,0.836580,0.807266,0.748453,0.580891,0.759093,0.590822,0.636902,0.599956,0.552661,0.601707,0.483315,0.506820,0.759750,0.490396,0.627012,0.488744,0.535038,0.485850,0.457266,0.430034,0.788272,0.401350,0.665358,0.389730,0.574023,0.378016,0.499259,0.360829,0.828423,0.322034,0.728543,0.300939,0.660478,0.282298,0.591202,1572669452522
0.487576,1.068594,0.603238,1.013241,0.674294,0.922083,0.728172,0.836942,0.795984,0.749671,0.568772,0.763920,0.579604,0.637172,0.591812,0.551996,0.595971,0.480424,0.494565,0.763982,0.480776,0.628703,0.481553,0.536767,0.478275,0.456929,0.420125,0.793345,0.391356,0.668767,0.378669,0.575644,0.365383,0.500406,0.352869,0.834591,0.311909,0.736088,0.289132,0.668067,0.267982,0.599700,1572669452638
0.464139,1.072686,0.579890,1.016468,0.646991,0.929814,0.700730,0.847825,0.770031,0.761836,0.548621,0.775114,0.557798,0.644307,0.568974,0.558642,0.573626,0.488554,0.473641,0.775636,0.454373,0.637865,0.453515,0.542078,0.450601,0.461956,0.397443,0.804671,0.365939,0.674715,0.355289,0.579407,0.343532,0.505905,0.328691,0.845237,0.285432,0.738074,0.263050,0.665845,0.242232,0.595737,1572669452756
0.449492,1.066817,0.566704,1.017528,0.638923,0.928077,0.690149,0.841707,0.759671,0.756736,0.541819,0.774487,0.553300,0.639865,0.565626,0.552961,0.568048,0.478189,0.466073,0.773778,0.450946,0.631650,0.449138,0.538658,0.442581,0.457509,0.388991,0.800012,0.361469,0.668383,0.349480,0.575664,0.333763,0.501515,0.320782,0.838362,0.278972,0.731054,0.259710,0.664620,0.239796,0.597907,1572669452877
0.431208,1.066324,0.547534,1.015311,0.617684,0.930183,0.671729,0.844746,0.744717,0.756261,0.520074,0.770188,0.532797,0.641288,0.544922,0.556319,0.548257,0.484065,0.445911,0.769886,0.432890,0.631725,0.432507,0.539311,0.429372,0.457708,0.369945,0.797277,0.342652,0.670428,0.332332,0.578857,0.321041,0.505322,0.301664,0.836760,0.262438,0.732961,0.243849,0.662834,0.226349,0.593822,1572669453100
0.415733,1.068693,0.532482,1.017425,0.600109,0.927887,0.652088,0.842239,0.722680,0.753184,0.504171,0.768599,0.514564,0.640252,0.524064,0.557206,0.526949,0.489166,0.429896,0.770045,0.413988,0.633441,0.411928,0.539568,0.408351,0.461271,0.353694,0.798459,0.324819,0.670853,0.313630,0.577549,0.302623,0.506195,0.284771,0.837235,0.242954,0.733384,0.221978,0.662365,0.203071,0.594992,1572669453212
0.403727,1.063943,0.520410,1.010232,0.590030,0.923812,0.641933,0.840212,0.709481,0.753391,0.492723,0.773731,0.503214,0.642453,0.514881,0.556586,0.517805,0.485438,0.417114,0.773905,0.402175,0.633646,0.398898,0.538606,0.392990,0.458315,0.339514,0.800633,0.311813,0.670820,0.298492,0.577163,0.285465,0.504338,0.269651,0.837254,0.229481,0.730638,0.209289,0.660709,0.190461,0.592912,1572669453329
0.388562,1.056015,0.506844,1.004412,0.578501,0.918986,0.631665,0.834979,0.701105,0.745210,0.478441,0.769426,0.491721,0.638863,0.503743,0.551931,0.506182,0.478903,0.402335,0.769003,0.389690,0.629634,0.387092,0.532500,0.381896,0.450786,0.324876,0.794867,0.298576,0.666723,0.286052,0.571116,0.273189,0.496458,0.255043,0.830428,0.215402,0.726370,0.193097,0.654852,0.171429,0.585250,1572669453443
0.371712,1.058952,0.489668,1.003383,0.560903,0.913846,0.611937,0.829342,0.679190,0.737714,0.458616,0.758329,0.470044,0.632130,0.481028,0.546560,0.484837,0.475755,0.383386,0.759069,0.369133,0.623289,0.366363,0.526897,0.363988,0.447342,0.306137,0.785679,0.279316,0.661505,0.267870,0.567975,0.257353,0.494192,0.236175,0.822478,0.196670,0.721797,0.173785,0.651067,0.153060,0.581553,1572669453559
0.359592,1.050089,0.476996,0.996442,0.548666,0.909018,0.602357,0.824285,0.670283,0.735468,0.442446,0.756435,0.458053,0.626855,0.470199,0.541062,0.473495,0.467661,0.368957,0.758249,0.359772,0.618589,0.356197,0.522681,0.351526,0.439913,0.292641,0.784355,0.267124,0.656419,0.253316,0.563227,0.240274,0.486853,0.225538,0.820549,0.186169,0.716480,0.164271,0.646799,0.143894,0.577431,1572669453675
0.337899,1.045459,0.456040,0.988242,0.527534,0.902180,0.577501,0.819931,0.636658,0.727062,0.425373,0.745063,0.440763,0.615850,0.450158,0.530304,0.452891,0.459906,0.350636,0.748076,0.338528,0.604687,0.334456,0.508400,0.329430,0.430246,0.272968,0.775340,0.244410,0.642901,0.232740,0.549475,0.221583,0.477227,0.204335,0.810898,0.161332,0.703799,0.138585,0.634247,0.116333,0.566984,1572669453790
0.329196,1.042645,0.443692,0.985233,0.520674,0.895861,0.573433,0.810023,0.633004,0.717273,0.412856,0.738241,0.430979,0.611199,0.444339,0.522587,0.449522,0.448101,0.339619,0.741851,0.331516,0.603861,0.328999,0.508854,0.325583,0.429153,0.263968,0.770059,0.238807,0.645616,0.223880,0.553662,0.210061,0.478968,0.197360,0.809385,0.159832,0.705675,0.139705,0.636168,0.124545,0.567140,1572669453906
0.312488,1.033682,0.429064,0.971478,0.500888,0.886027,0.551399,0.802290,0.612314,0.708807,0.399403,0.728979,0.415186,0.599768,0.424639,0.514678,0.428105,0.443702,0.324410,0.733224,0.316343,0.587620,0.310589,0.493046,0.305146,0.414872,0.249772,0.760329,0.223756,0.629317,0.210451,0.534463,0.199461,0.461077,0.182626,0.797004,0.139473,0.693424,0.114774,0.623378,0.092477,0.555953,1572669454023
0.308020,1.027215,0.422456,0.964478,0.498553,0.871308,0.550299,0.782769,0.607312,0.692229,0.388276,0.720831,0.404328,0.591620,0.413935,0.503527,0.419796,0.431408,0.314395,0.727705,0.304587,0.589335,0.297177,0.492655,0.292237,0.414229,0.238399,0.757934,0.212417,0.631781,0.195383,0.536460,0.182737,0.462142,0.170716,0.798376,0.129698,0.693018,0.110287,0.622337,0.097191,0.554757,1572669454140
0.294351,1.017134,0.406706,0.955831,0.481119,0.868268,0.536323,0.784684,0.600414,0.698117,0.376666,0.714775,0.393742,0.586649,0.405233,0.499916,0.410011,0.426598,0.302218,0.717908,0.297686,0.580939,0.293411,0.488673,0.288731,0.409140,0.228283,0.744916,0.207676,0.619790,0.192432,0.526778,0.178864,0.451477,0.162362,0.783742,0.122296,0.682934,0.099866,0.614226,0.080466,0.547464,1572669454256
0.280430,1.001272,0.395433,0.939324,0.468152,0.852528,0.522629,0.769061,0.590005,0.680761,0.366825,0.698684,0.377060,0.573485,0.385714,0.489793,0.389586,0.417985,0.289445,0.701736,0.283192,0.561599,0.278696,0.470793,0.274706,0.391315,0.213363,0.726168,0.191030,0.599020,0.175408,0.506544,0.163390,0.430358,0.144999,0.760428,0.105211,0.661361,0.081085,0.594244,0.059635,0.526748,1572669454372
0.264652,1.002123,0.379757,0.936680,0.456066,0.842475,0.511569,0.757395,0.577023,0.670372,0.354571,0.688613,0.372236,0.563270,0.382771,0.478266,0.384891,0.406407,0.277807,0.690755,0.275785,0.555795,0.271830,0.465182,0.266824,0.386637,0.201300,0.716581,0.181963,0.593071,0.168435,0.501279,0.155510,0.425819,0.132609,0.754396,0.095281,0.658096,0.076339,0.590437,0.059620,0.523244,1572669454490
0.250442,0.998788,0.368995,0.932357,0.449335,0.841029,0.505103,0.755059,0.568942,0.661816,0.348902,0.681514,0.364973,0.553838,0.373028,0.468777,0.371328,0.396900,0.270125,0.683189,0.267750,0.544258,0.263327,0.452199,0.255753,0.372888,0.193018,0.707621,0.171679,0.584364,0.157727,0.490564,0.143483,0.413415,0.122830,0.742211,0.086877,0.647337,0.068365,0.578873,0.050260,0.510487,1572669454604
0.230438,0.979903,0.352586,0.911708,0.434986,0.825586,0.489270,0.740580,0.550504,0.641814,0.335297,0.664345,0.354116,0.536446,0.360802,0.452673,0.358992,0.381556,0.254792,0.665370,0.255094,0.522694,0.248243,0.428071,0.238946,0.348774,0.177779,0.688956,0.153717,0.560568,0.141545,0.466846,0.130821,0.391736,0.107443,0.721751,0.069709,0.623421,0.052617,0.554513,0.035577,0.485580,1572669454724
0.217694,0.969258,0.338777,0.899506,0.423232,0.805443,0.478081,0.718048,0.540016,0.620039,0.322869,0.644710,0.346340,0.521455,0.355021,0.437444,0.352281,0.362989,0.242843,0.645949,0.243990,0.512740,0.240008,0.419799,0.231560,0.337834,0.165050,0.670378,0.143088,0.552390,0.131639,0.461236,0.117903,0.385219,0.093045,0.705888,0.057250,0.611618,0.042574,0.547053,0.029653,0.484287,1572669454839
0.216605,0.960994,0.338532,0.881250,0.417735,0.786401,0.470848,0.699759,0.530832,0.602465,0.322164,0.625013,0.345086,0.504104,0.351524,0.421767,0.347926,0.349635,0.242272,0.625403,0.241983,0.492537,0.235248,0.400089,0.226707,0.318669,0.164648,0.649090,0.143022,0.528683,0.130915,0.439352,0.119863,0.366488,0.090740,0.684376,0.055492,0.591868,0.041682,0.527978,0.030090,0.465277,1572669454957
0.207516,0.954538,0.328357,0.872028,0.409692,0.776773,0.462699,0.688729,0.521999,0.590396,0.316703,0.616956,0.339739,0.493557,0.346870,0.407980,0.343055,0.334870,0.235336,0.619027,0.235526,0.483908,0.228381,0.390308,0.217426,0.311138,0.157262,0.642649,0.137129,0.518759,0.124626,0.428574,0.110564,0.358166,0.082502,0.677728,0.049501,0.580070,0.038370,0.515564,0.029999,0.454743,1572669455076
0.203129,0.946531,0.323932,0.863657,0.404427,0.766066,0.460057,0.677240,0.518342,0.582223,0.312466,0.609319,0.334856,0.484653,0.339136,0.398547,0.334975,0.326377,0.231111,0.607813,0.230981,0.469039,0.222969,0.375198,0.212595,0.295717,0.152785,0.630798,0.131840,0.504878,0.119381,0.415537,0.108063,0.346396,0.077479,0.667464,0.043305,0.570746,0.032568,0.504502,0.026165,0.442313,1572669455190
0.207508,0.927421,0.320342,0.839775,0.395001,0.743857,0.449665,0.656747,0.517297,0.567534,0.306506,0.595647,0.322286,0.465719,0.324944,0.376789,0.323631,0.301830,0.228108,0.592911,0.227514,0.448799,0.218361,0.353754,0.209460,0.268147,0.151772,0.615156,0.131863,0.481765,0.120058,0.391611,0.112826,0.318722,0.077211,0.653373,0.044799,0.552041,0.032823,0.482804,0.026997,0.416347,1572669455307
0.204522,0.920691,0.318339,0.833160,0.394779,0.738006,0.450989,0.646295,0.512740,0.551863,0.307604,0.594607,0.326860,0.460946,0.331505,0.367375,0.330225,0.289496,0.229682,0.592699,0.229980,0.445399,0.219550,0.346557,0.209883,0.264330,0.151311,0.613763,0.131961,0.475297,0.120280,0.382822,0.112120,0.310533,0.076312,0.646997,0.040933,0.536148,0.032489,0.465905,0.030332,0.399859,1572669455423
0.206888,0.902751,0.320124,0.812429,0.395959,0.716890,0.450681,0.628161,0.511112,0.537777,0.301423,0.573232,0.319145,0.441535,0.322721,0.351284,0.322510,0.274792,0.225952,0.569475,0.224245,0.422922,0.216215,0.325206,0.208057,0.239486,0.151060,0.590952,0.128871,0.454209,0.117284,0.361956,0.110489,0.288336,0.079039,0.629472,0.045538,0.523011,0.034172,0.452855,0.029140,0.386699,1572669455541
0.198639,0.887333,0.313823,0.795924,0.390143,0.701177,0.445482,0.610517,0.505824,0.519332,0.302129,0.558124,0.319988,0.424323,0.325108,0.332747,0.324484,0.258305,0.224891,0.556547,0.223762,0.410730,0.215954,0.311288,0.207144,0.229614,0.150099,0.577667,0.129280,0.443643,0.118896,0.349710,0.110639,0.276657,0.078851,0.612297,0.044241,0.504435,0.034439,0.433387,0.029585,0.368738,1572669455659
0.197671,0.871634,0.313698,0.781389,0.392209,0.684242,0.450173,0.596782,0.511509,0.507567,0.301082,0.542179,0.322117,0.411584,0.326533,0.321860,0.324403,0.246675,0.224140,0.539889,0.224574,0.391970,0.218651,0.294623,0.211090,0.212312,0.147845,0.561765,0.128258,0.425596,0.116288,0.331566,0.107822,0.258217,0.075916,0.598583,0.042219,0.492610,0.032515,0.422520,0.028427,0.355575,1572669455775
0.202339,0.859036,0.321925,0.763789,0.396244,0.665746,0.452439,0.575481,0.511917,0.486367,0.301007,0.526999,0.319403,0.395320,0.323070,0.303977,0.322947,0.225342,0.225395,0.523104,0.223423,0.376055,0.216357,0.276966,0.209757,0.190683,0.149894,0.544603,0.128704,0.410402,0.116014,0.316757,0.108324,0.240501,0.078605,0.582839,0.043434,0.477285,0.029945,0.404993,0.023721,0.334244,1572669455889
0.204374,0.848160,0.324192,0.757454,0.402018,0.655434,0.459905,0.562459,0.512008,0.468818,0.301746,0.516531,0.324725,0.383990,0.328946,0.291315,0.327893,0.213576,0.227424,0.516328,0.224066,0.366111,0.214079,0.265203,0.204366,0.183608,0.152189,0.538846,0.127791,0.401341,0.114646,0.304474,0.105588,0.227888,0.083254,0.574099,0.043407,0.462969,0.032458,0.388668,0.027305,0.316438,1572669456008
0.208855,0.829489,0.329382,0.736446,0.404042,0.633266,0.459958,0.540617,0.517259,0.449886,0.309038,0.499000,0.329151,0.361115,0.332237,0.271146,0.332698,0.194078,0.232118,0.494577,0.228928,0.340057,0.219884,0.243550,0.214749,0.162132,0.154957,0.515654,0.129271,0.377034,0.113262,0.282860,0.105853,0.206941,0.082755,0.550461,0.043350,0.441641,0.029206,0.369965,0.023636,0.301111,1572669456123
0.213067,0.812085,0.334205,0.716601,0.409958,0.615773,0.463627,0.522132,0.514131,0.434075,0.309669,0.479741,0.332639,0.343529,0.337476,0.253601,0.337189,0.180392,0.233104,0.479121,0.231496,0.327721,0.222308,0.230558,0.214058,0.148905,0.157810,0.501142,0.135765,0.366964,0.121104,0.272613,0.111237,0.196611,0.087150,0.534362,0.047761,0.424680,0.036029,0.354540,0.031107,0.288279,1572669456238
0.214920,0.794599,0.334670,0.707022,0.412344,0.609792,0.464453,0.514118,0.515451,0.422056,0.315866,0.462671,0.337773,0.330079,0.342480,0.239609,0.343166,0.167936,0.238513,0.463362,0.236491,0.316100,0.228156,0.221512,0.222283,0.141651,0.162567,0.485352,0.142277,0.353800,0.128367,0.261499,0.118504,0.186544,0.092538,0.518234,0.055483,0.406563,0.043909,0.337469,0.038457,0.273937,1572669456357
0.221249,0.771150,0.346607,0.683183,0.423315,0.587139,0.471714,0.498044,0.526709,0.411350,0.323494,0.434699,0.343248,0.309010,0.348906,0.222283,0.351162,0.151819,0.244407,0.437041,0.240609,0.294447,0.234454,0.201950,0.231759,0.121612,0.167270,0.460665,0.145910,0.335381,0.131983,0.243573,0.122563,0.166618,0.096073,0.495522,0.060307,0.389550,0.047590,0.322250,0.040225,0.260487,1572669456474
0.228286,0.752198,0.351105,0.671470,0.427798,0.579120,0.478854,0.489683,0.532228,0.399998,0.324212,0.421527,0.345693,0.297551,0.355015,0.210794,0.359582,0.139006,0.246801,0.426782,0.242378,0.285977,0.238587,0.191318,0.238243,0.109608,0.169854,0.450265,0.150265,0.325597,0.139071,0.234367,0.131389,0.157260,0.099510,0.484053,0.065182,0.376680,0.055644,0.309855,0.051369,0.249186,1572669456589
0.247076,0.736743,0.364045,0.653306,0.438226,0.561536,0.489960,0.471630,0.545236,0.382668,0.337033,0.412190,0.354312,0.284146,0.363106,0.195190,0.369239,0.123144,0.260044,0.415674,0.250397,0.275999,0.245449,0.179831,0.243559,0.098214,0.184017,0.436692,0.161783,0.310735,0.148331,0.218931,0.140073,0.143986,0.114383,0.466957,0.080853,0.360840,0.067000,0.292276,0.059144,0.231561,1572669456710
0.257950,0.722614,0.371481,0.644994,0.444536,0.551322,0.496359,0.460758,0.554952,0.369405,0.347600,0.400257,0.362303,0.273548,0.369069,0.184605,0.374296,0.108518,0.268397,0.403804,0.260824,0.265653,0.252723,0.172425,0.248121,0.086693,0.191116,0.425737,0.170665,0.302368,0.156485,0.212503,0.148973,0.134546,0.119713,0.456670,0.088246,0.354396,0.074584,0.286863,0.068412,0.222648,1572669456826
0.264946,0.713387,0.381551,0.639105,0.451166,0.544710,0.501369,0.455834,0.558655,0.367683,0.354761,0.387948,0.369110,0.261271,0.375618,0.174623,0.380462,0.100765,0.276536,0.391000,0.267353,0.254575,0.259279,0.161796,0.253955,0.077540,0.200528,0.415176,0.177857,0.291082,0.164161,0.201194,0.156152,0.124450,0.130563,0.448331,0.094837,0.345485,0.080865,0.278256,0.073650,0.213859,1572669456943
0.278968,0.699985,0.390993,0.620287,0.466349,0.528174,0.519050,0.439448,0.577382,0.352165,0.364345,0.372164,0.377517,0.249646,0.384561,0.162087,0.390408,0.088766,0.287959,0.376478,0.280792,0.239625,0.272842,0.145782,0.268844,0.063659,0.214216,0.398753,0.193400,0.273957,0.178275,0.183105,0.171408,0.106467,0.145375,0.431619,0.110692,0.328389,0.095616,0.259643,0.087014,0.195306,1572669457059
0.289752,0.690184,0.406295,0.614572,0.473725,0.520440,0.522711,0.428978,0.580250,0.342722,0.375654,0.370334,0.388483,0.244939,0.394855,0.158724,0.401887,0.086389,0.297900,0.371256,0.290025,0.234852,0.282327,0.140466,0.279735,0.056969,0.222768,0.394670,0.200720,0.269732,0.185535,0.179307,0.178777,0.101957,0.153653,0.427483,0.116955,0.325520,0.101263,0.257638,0.094754,0.193045,1572669457175
0.305115,0.673468,0.420643,0.596391,0.492691,0.506929,0.543669,0.418029,0.603555,0.326183,0.392346,0.348944,0.404364,0.225104,0.410277,0.139436,0.413702,0.066385,0.313779,0.352976,0.307814,0.216614,0.298109,0.125389,0.291505,0.044038,0.238409,0.374539,0.219544,0.250238,0.203131,0.161410,0.195547,0.084616,0.169328,0.406731,0.131290,0.303917,0.114147,0.236159,0.103862,0.172266,1572669457295
0.314226,0.669410,0.430417,0.594777,0.499321,0.502642,0.549593,0.410465,0.606996,0.322031,0.397127,0.352166,0.413354,0.225215,0.421019,0.138502,0.426511,0.063753,0.319884,0.354047,0.314026,0.218798,0.305464,0.125099,0.300444,0.039002,0.245877,0.376702,0.224634,0.257038,0.210618,0.165048,0.204806,0.085353,0.177719,0.410242,0.139692,0.309930,0.122754,0.241734,0.115426,0.176358,1572669457433
0.322367,0.662767,0.439787,0.588093,0.509514,0.497155,0.559871,0.406560,0.617053,0.316686,0.407624,0.346779,0.422218,0.220855,0.428928,0.135207,0.434236,0.061232,0.330321,0.348510,0.326918,0.213162,0.317521,0.120104,0.312385,0.035801,0.255990,0.370138,0.237911,0.249414,0.222724,0.159056,0.216256,0.081071,0.187202,0.402183,0.150735,0.303628,0.133493,0.236351,0.125528,0.171378,1572669457570
0.343129,0.650177,0.458851,0.579674,0.528203,0.488907,0.575330,0.400234,0.637421,0.303960,0.430458,0.329849,0.444586,0.201491,0.450560,0.114644,0.453682,0.040732,0.352610,0.333157,0.348908,0.195332,0.337682,0.105176,0.329299,0.022511,0.276311,0.353990,0.258650,0.231174,0.240510,0.143638,0.230184,0.067958,0.205731,0.386523,0.166841,0.284058,0.147076,0.216938,0.135802,0.153551,1572669457710
0.355288,0.648515,0.472155,0.579032,0.539413,0.487239,0.586338,0.396211,0.648233,0.306729,0.440090,0.328398,0.454514,0.201797,0.460228,0.117999,0.463447,0.044842,0.362803,0.328298,0.359179,0.196232,0.350317,0.106050,0.343871,0.024546,0.287441,0.349180,0.268309,0.232792,0.252942,0.143738,0.242799,0.064736,0.218862,0.384193,0.181766,0.288940,0.163017,0.220386,0.151971,0.153308,1572669457845
0.372834,0.638769,0.489470,0.565311,0.561357,0.476639,0.609668,0.389661,0.676353,0.294987,0.459877,0.320289,0.477483,0.193272,0.487340,0.106927,0.492551,0.033641,0.383169,0.322368,0.377863,0.186340,0.369900,0.097077,0.363233,0.016994,0.308267,0.341871,0.288777,0.221603,0.271118,0.131685,0.259833,0.054577,0.238525,0.374370,0.199498,0.273414,0.179138,0.205193,0.165637,0.142763,1572669457983
0.387118,0.637606,0.502514,0.566405,0.572697,0.473361,0.619835,0.383823,0.682573,0.291674,0.471951,0.318023,0.488057,0.192968,0.495060,0.106694,0.497811,0.033204,0.394562,0.321801,0.388744,0.188885,0.379203,0.099000,0.369415,0.017390,0.319217,0.345279,0.299425,0.230125,0.285343,0.137344,0.273559,0.056619,0.249528,0.382064,0.214192,0.284949,0.196387,0.214113,0.183482,0.146716,1572669458121
0.401652,0.633126,0.516778,0.559948,0.587111,0.467967,0.635702,0.379544,0.698573,0.287501,0.484852,0.312915,0.499331,0.188291,0.504622,0.102174,0.506263,0.027786,0.407783,0.317108,0.401582,0.183624,0.390991,0.091805,0.380919,0.012522,0.332834,0.340166,0.313284,0.224321,0.298379,0.132939,0.286460,0.054319,0.263165,0.375459,0.227483,0.279679,0.210200,0.210410,0.199028,0.144652,1572669458258
0.423983,0.628815,0.532237,0.562161,0.603282,0.470863,0.652401,0.382506,0.716051,0.292565,0.502191,0.311333,0.516828,0.185924,0.523509,0.097397,0.524964,0.021995,0.426467,0.316064,0.419827,0.186894,0.410394,0.095016,0.399667,0.015971,0.352988,0.338443,0.332182,0.226737,0.318387,0.134610,0.305106,0.057030,0.285498,0.375301,0.249678,0.280157,0.232047,0.210288,0.218842,0.145318,1572669458395
0.429161,0.628358,0.544741,0.560390,0.614085,0.466265,0.661799,0.378156,0.726132,0.287729,0.515819,0.310965,0.532394,0.185492,0.537670,0.098842,0.537437,0.023565,0.437562,0.315810,0.429803,0.184130,0.419326,0.093047,0.409583,0.012433,0.363499,0.339231,0.342368,0.225083,0.325926,0.131900,0.312793,0.054997,0.293662,0.374086,0.257468,0.281751,0.236192,0.212170,0.222040,0.147800,1572669458529
0.455596,0.630491,0.570818,0.555303,0.641836,0.463497,0.688169,0.377464,0.747801,0.286910,0.535991,0.313555,0.551688,0.191735,0.560730,0.102730,0.566718,0.026298,0.459590,0.314454,0.451966,0.183198,0.439504,0.089336,0.430392,0.010998,0.385157,0.335097,0.361020,0.221268,0.343158,0.128293,0.332030,0.050964,0.317320,0.372148,0.275859,0.278257,0.254086,0.207003,0.240136,0.141793,1572669458666
0.467322,0.625813,0.579225,0.557260,0.647904,0.464923,0.697075,0.376295,0.760654,0.288124,0.544676,0.309506,0.559066,0.183919,0.564314,0.095768,0.564628,0.020960,0.468833,0.315106,0.460682,0.184952,0.449743,0.092666,0.439145,0.014021,0.394956,0.338143,0.372813,0.224463,0.357277,0.130535,0.345084,0.052214,0.325964,0.373114,0.288698,0.278430,0.269504,0.208218,0.256442,0.143331,1572669458804
0.480867,0.627849,0.597346,0.560923,0.663924,0.465116,0.712664,0.378453,0.776935,0.290264,0.559944,0.308165,0.574949,0.182833,0.581086,0.098684,0.581766,0.027314,0.483127,0.313209,0.476117,0.179966,0.467157,0.089808,0.457212,0.010473,0.409611,0.336422,0.384623,0.220011,0.368472,0.127425,0.353833,0.047787,0.341354,0.372709,0.301768,0.279688,0.280860,0.210331,0.264935,0.143222,1572669458942
0.500276,0.631466,0.613708,0.561175,0.683923,0.468046,0.733591,0.382525,0.798134,0.299134,0.579867,0.313460,0.594461,0.191099,0.600262,0.105459,0.601026,0.035646,0.503929,0.314772,0.493564,0.187530,0.481247,0.096828,0.469393,0.019261,0.429701,0.336222,0.405231,0.224700,0.387137,0.131752,0.373109,0.052876,0.361132,0.374672,0.321634,0.281518,0.301270,0.212683,0.285790,0.149545,1572669459082
0.512439,0.634175,0.627478,0.565460,0.694804,0.468827,0.743307,0.380829,0.809856,0.292707,0.590482,0.313295,0.605362,0.189262,0.610140,0.104385,0.610241,0.033121,0.514365,0.318979,0.506289,0.190679,0.493595,0.100368,0.481829,0.020039,0.440518,0.344690,0.417536,0.231873,0.399159,0.139609,0.384582,0.060650,0.372002,0.382608,0.336091,0.288659,0.316166,0.217328,0.303317,0.151598,1572669459218
0.529500,0.635769,0.645162,0.569485,0.715630,0.476543,0.763161,0.388755,0.821377,0.303393,0.609872,0.315507,0.622482,0.190867,0.624320,0.106404,0.621511,0.038333,0.533352,0.317303,0.526916,0.187779,0.516566,0.095941,0.507051,0.018496,0.458721,0.341518,0.436198,0.231621,0.418071,0.139721,0.403869,0.063298,0.389038,0.380929,0.353366,0.291392,0.334347,0.221212,0.322964,0.157080,1572669459354
0.541267,0.645146,0.657200,0.576805,0.725074,0.480544,0.774580,0.394739,0.836089,0.305866,0.622497,0.323164,0.638423,0.200730,0.642153,0.115203,0.643357,0.046343,0.546314,0.327332,0.540037,0.196798,0.526904,0.104032,0.516591,0.024744,0.472267,0.351492,0.448223,0.237782,0.429416,0.143750,0.416881,0.066448,0.403507,0.388489,0.366245,0.295040,0.348044,0.223044,0.337621,0.157532,1572669459492
0.547243,0.650950,0.663583,0.582883,0.732813,0.487960,0.781240,0.402827,0.845482,0.313791,0.634101,0.328298,0.648861,0.205152,0.652726,0.119459,0.653173,0.052201,0.556714,0.333938,0.546827,0.202257,0.534645,0.109281,0.524594,0.029338,0.482673,0.359309,0.457144,0.244277,0.439045,0.151185,0.426016,0.076079,0.412917,0.395932,0.374517,0.298896,0.357888,0.227276,0.348934,0.164191,1572669459628
0.566058,0.657747,0.680563,0.585879,0.748618,0.492513,0.796038,0.405718,0.855472,0.317236,0.648308,0.336985,0.664012,0.216044,0.669616,0.131000,0.672804,0.062966,0.571153,0.339621,0.565200,0.212279,0.553533,0.119006,0.545400,0.039122,0.496053,0.362316,0.473802,0.251088,0.456326,0.158490,0.445621,0.082744,0.425543,0.397385,0.389300,0.302971,0.374866,0.232307,0.368410,0.169479,1572669459767
0.572535,0.666196,0.691199,0.598663,0.758061,0.503825,0.806549,0.418139,0.869869,0.328714,0.660179,0.346458,0.675962,0.223380,0.681641,0.136914,0.682924,0.069084,0.583074,0.350805,0.577168,0.218570,0.566495,0.124125,0.556926,0.043096,0.508297,0.374914,0.484946,0.259861,0.467781,0.165537,0.456101,0.089552,0.438358,0.410324,0.402027,0.313334,0.388056,0.241045,0.380743,0.176876,1572669459903
